data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-01-14,12,Praia do Ribatejo,10.2,39.4,5.06,0.0,E,,17.5,13.79,86.66,6.84,16.54,86.66,14.5,3.4,6.83,2.84,0.17,23.24,83.99,2.36,1.79,0.08,18.05,False,0,12
2025-01-14,13,Praia do Ribatejo,11.35,37.7,4.71,0.0,E,,15.77,13.42,86.66,6.84,16.54,,,,,,,,85.52,2.85,2.44,0.13,22.14,False,0,12
2025-01-14,14,Praia do Ribatejo,12.65,34.7,4.23,0.0,E,,14.62,12.84,86.66,6.84,16.54,,,,,,,,86.55,3.22,2.9,0.18,25.45,False,0,12
2025-01-14,15,Praia do Ribatejo,12.97,34.1,3.68,0.0,E,,13.76,12.72,86.66,6.84,16.54,,,,,,,,87.33,3.49,3.22,0.22,27.78,False,0,12
2025-01-14,16,Praia do Ribatejo,12.69,35.6,2.93,0.0,E,,13.39,13.0,86.66,6.84,16.54,,,,,,,,87.67,3.53,3.25,0.22,27.91,False,0,12
2025-01-14,17,Praia do Ribatejo,10.88,44.7,1.81,0.0,E,,13.02,14.37,86.66,6.84,16.54,,,,,,,,88.01,3.5,3.15,0.21,26.75,False,0,12
2025-01-14,18,Praia do Ribatejo,8.55,53.3,2.43,0.0,NE,,13.15,14.57,86.66,6.84,16.54,,,,,,,,87.89,3.55,3.14,0.21,26.22,False,0,12
2025-01-14,19,Praia do Ribatejo,7.61,56.4,2.27,0.0,NE,,13.71,14.96,86.66,6.84,16.54,,,,,,,,87.37,3.28,2.82,0.17,23.89,False,0,12
2025-01-14,20,Praia do Ribatejo,5.91,62.0,2.26,0.0,NE,,14.52,15.67,86.66,6.84,16.54,,,,,,,,86.64,2.95,2.41,0.13,21.1,False,0,12
2025-01-14,21,Praia do Ribatejo,5.32,64.1,2.22,0.0,NE,,15.1,15.93,86.66,6.84,16.54,,,,,,,,86.12,2.73,2.15,0.11,19.44,False,0,12
2025-01-14,22,Praia do Ribatejo,3.96,69.8,2.18,0.0,NE,,15.88,16.64,86.66,6.84,16.54,,,,,,,,85.42,2.48,1.81,0.08,17.37,False,0,12
2025-01-14,23,Praia do Ribatejo,3.18,71.4,2.05,0.0,NE,,16.6,16.85,86.66,6.84,16.54,,,,,,,,84.78,2.25,1.5,0.06,15.72,False,0,12
2025-01-16,0,Praia do Ribatejo,4.49,81.3,2.7,0.0,N,,13.76,18.33,86.7,7.76,18.68,,,,,,,,87.33,3.33,3.01,0.19,26.2,False,2,12
2025-01-16,4,Praia do Ribatejo,3.03,82.0,2.96,0.0,N,,16.69,18.49,86.7,7.76,18.68,,,,,,,,84.7,2.33,1.8,0.08,18.28,False,2,12
2025-01-16,5,Praia do Ribatejo,2.69,79.1,2.88,0.0,N,,17.52,17.98,86.7,7.76,18.68,,,,,,,,83.98,2.11,1.47,0.05,16.52,False,2,12
2025-01-16,6,Praia do Ribatejo,2.87,76.4,2.81,0.0,N,,18.15,17.56,86.7,7.76,18.68,,,,,,,,83.43,1.95,1.21,0.04,15.36,False,2,12
2025-01-16,8,Praia do Ribatejo,3.06,71.4,2.44,0.0,N,,18.31,16.86,86.7,7.76,18.68,,,,,,,,83.29,1.88,1.05,0.03,14.86,False,2,12
2025-01-16,9,Praia do Ribatejo,4.57,68.2,2.78,0.0,N,,17.75,16.44,86.7,7.76,18.68,,,,,,,,83.78,2.04,1.39,0.05,16.27,False,2,12
2025-01-16,10,Praia do Ribatejo,9.17,55.2,2.43,0.0,N,,16.14,14.68,86.7,7.76,18.68,,,,,,,,85.19,2.43,2.02,0.09,20.18,False,2,12
2025-01-16,11,Praia do Ribatejo,11.71,51.9,2.19,0.0,N,,14.7,14.39,86.7,7.76,18.68,,,,,,,,86.48,2.87,2.62,0.15,24.41,False,2,12
2025-01-16,12,Praia do Ribatejo,13.55,49.1,2.3,0.0,N,,13.64,14.39,86.7,7.76,18.68,86.7,14.45,2.98,7.74,2.59,0.15,23.1,87.44,3.31,3.18,0.21,28.67,False,2,12
2025-01-16,13,Praia do Ribatejo,14.86,48.7,2.44,0.0,N,,12.73,14.38,86.7,7.76,18.68,,,,,,,,88.27,3.76,3.72,0.28,32.88,False,2,12
2025-01-16,14,Praia do Ribatejo,15.74,49.5,2.84,0.0,NW,,12.0,14.37,86.7,7.76,18.68,,,,,,,,88.95,4.23,4.24,0.35,37.15,False,2,12
2025-01-16,15,Praia do Ribatejo,15.93,50.3,3.36,0.0,NW,,11.47,14.39,86.7,7.76,18.68,,,,,,,,89.45,4.66,4.7,0.42,40.93,False,2,12
2025-01-16,16,Praia do Ribatejo,15.56,53.4,3.61,0.0,NW,,11.33,14.39,86.7,7.76,18.68,,,,,,,,89.58,4.81,4.83,0.44,41.84,False,2,12
2025-01-16,17,Praia do Ribatejo,13.76,62.4,3.33,0.0,NW,,11.41,15.07,86.7,7.76,18.68,,,,,,,,89.5,4.69,4.63,0.41,39.59,False,2,12
2025-01-16,18,Praia do Ribatejo,10.92,74.8,3.07,0.0,NW,,11.82,17.04,86.7,7.76,18.68,,,,,,,,89.12,4.38,4.23,0.35,35.64,False,2,12
2025-01-16,19,Praia do Ribatejo,9.63,79.5,2.8,0.0,NW,,12.41,17.89,86.7,7.76,18.68,,,,,,,,88.57,3.99,3.79,0.29,32.1,False,2,12
2025-01-17,1,Praia do Ribatejo,6.45,76.7,3.33,0.0,E,,17.9,17.54,86.75,8.55,20.53,,,,,,,,83.65,2.06,1.59,0.06,18.06,False,1,12
2025-01-17,2,Praia do Ribatejo,6.95,70.7,3.93,0.0,E,,18.94,16.68,86.75,8.55,20.53,,,,,,,,82.75,1.9,1.32,0.04,16.72,False,1,12
2025-01-17,10,Praia do Ribatejo,9.42,60.8,5.76,0.0,E,,20.51,15.31,86.75,8.55,20.53,,,,,,,,81.42,1.77,1.09,0.03,15.98,False,1,12
2025-01-17,11,Praia do Ribatejo,10.56,55.9,6.32,0.0,E,,17.82,14.63,86.75,8.55,20.53,,,,,,,,83.72,2.42,2.17,0.11,22.18,False,1,12
2025-01-17,12,Praia do Ribatejo,11.88,50.9,6.32,0.0,E,,15.91,14.34,86.75,8.55,20.53,86.75,14.39,3.68,8.53,3.57,0.26,31.36,85.39,3.04,3.0,0.19,28.29,False,1,12
2025-01-17,13,Praia do Ribatejo,12.75,48.3,5.88,0.0,E,,14.61,14.34,86.75,8.55,20.53,,,,,,,,86.56,3.5,3.58,0.26,32.91,False,1,12
2025-01-17,14,Praia do Ribatejo,13.9,45.2,5.48,0.0,E,,13.66,14.03,86.75,8.55,20.53,,,,,,,,87.42,3.88,4.05,0.32,36.95,False,1,12
2025-01-17,15,Praia do Ribatejo,14.14,43.9,5.21,0.0,E,,12.86,13.83,86.75,8.55,20.53,,,,,,,,88.15,4.25,4.48,0.39,40.66,False,1,12
2025-01-17,16,Praia do Ribatejo,13.88,44.5,4.38,0.0,E,,12.57,13.95,86.75,8.55,20.53,,,,,,,,88.42,4.23,4.45,0.38,40.4,False,1,12
2025-01-17,17,Praia do Ribatejo,12.52,49.0,2.84,0.0,E,,12.35,14.34,86.75,8.55,20.53,,,,,,,,88.63,4.03,4.19,0.34,37.83,False,1,12
2025-01-17,18,Praia do Ribatejo,10.71,56.4,2.62,0.0,E,,12.22,14.64,86.75,8.55,20.53,,,,,,,,88.75,4.06,4.16,0.34,37.19,False,1,12
2025-01-17,19,Praia do Ribatejo,9.79,59.0,3.22,0.0,E,,12.33,15.02,86.75,8.55,20.53,,,,,,,,88.64,4.12,4.21,0.35,37.43,False,1,12
2025-01-17,20,Praia do Ribatejo,8.8,62.2,3.39,0.0,E,,12.76,15.48,86.75,8.55,20.53,,,,,,,,88.25,3.93,3.97,0.31,35.31,False,1,12
2025-01-17,21,Praia do Ribatejo,8.24,63.6,3.41,0.0,E,,13.35,15.68,86.75,8.55,20.53,,,,,,,,87.7,3.64,3.63,0.27,32.54,False,1,12
2025-01-17,22,Praia do Ribatejo,7.38,66.8,3.35,0.0,E,,13.56,16.12,86.75,8.55,20.53,,,,,,,,87.51,3.53,3.49,0.25,31.31,False,1,12
2025-01-17,23,Praia do Ribatejo,6.59,70.4,2.89,0.0,E,,13.88,16.6,86.75,8.55,20.53,,,,,,,,87.22,3.31,3.21,0.21,29.13,False,1,12
2025-01-18,0,Praia do Ribatejo,6.31,71.5,2.62,0.0,E,,14.5,16.85,86.53,9.23,22.38,,,,,,,,86.66,3.01,3.0,0.19,28.53,False,1,12
2025-01-18,1,Praia do Ribatejo,6.26,71.6,2.5,0.0,E,,15.18,16.86,86.53,9.23,22.38,,,,,,,,86.04,2.75,2.66,0.15,26.01,False,1,12
2025-01-18,2,Praia do Ribatejo,5.86,72.7,2.56,0.0,E,,15.69,17.02,86.53,9.23,22.38,,,,,,,,85.59,2.58,2.45,0.13,24.42,False,1,12
2025-01-18,3,Praia do Ribatejo,5.13,75.7,2.69,0.0,E,,16.39,17.48,86.53,9.23,22.38,,,,,,,,84.97,2.39,2.17,0.11,22.44,False,1,12
2025-01-18,4,Praia do Ribatejo,4.75,77.3,2.75,0.0,E,,17.15,17.74,86.53,9.23,22.38,,,,,,,,84.3,2.19,1.88,0.08,20.51,False,1,12
2025-01-18,5,Praia do Ribatejo,4.41,78.5,2.58,0.0,E,,18.04,17.92,86.53,9.23,22.38,,,,,,,,83.52,1.96,1.53,0.06,18.31,False,1,12
2025-01-18,11,Praia do Ribatejo,10.34,61.2,2.43,0.0,E,,17.99,15.31,86.53,9.23,22.38,,,,,,,,83.57,1.95,1.59,0.06,19.06,False,1,12
2025-01-18,12,Praia do Ribatejo,11.93,57.5,1.99,0.0,SE,,16.03,14.74,86.53,9.23,22.38,86.53,14.64,2.87,9.21,2.76,0.16,26.4,85.29,2.41,2.29,0.12,23.83,False,1,12
2025-01-18,13,Praia do Ribatejo,12.94,54.4,1.81,0.0,SE,,14.7,14.59,86.53,9.23,22.38,,,,,,,,86.48,2.82,2.86,0.18,28.18,False,1,12
2025-01-18,14,Praia do Ribatejo,14.16,51.4,1.86,0.0,SE,,13.63,14.59,86.53,9.23,22.38,,,,,,,,87.45,3.24,3.43,0.24,32.83,False,1,12
2025-01-18,15,Praia do Ribatejo,14.37,50.3,1.77,0.0,SE,,12.7,14.59,86.53,9.23,22.38,,,,,,,,88.3,3.65,3.93,0.31,37.06,False,1,12
2025-01-18,16,Praia do Ribatejo,14.35,49.2,1.41,0.0,S,,12.47,14.57,86.53,9.23,22.38,,,,,,,,88.51,3.69,3.99,0.31,37.59,False,1,12
2025-01-18,17,Praia do Ribatejo,12.46,61.3,1.4,0.0,SW,,12.36,15.11,86.53,9.23,22.38,,,,,,,,88.62,3.75,3.98,0.31,36.96,False,1,12
2025-01-18,18,Praia do Ribatejo,10.93,61.7,1.11,0.0,SW,,12.49,15.28,86.53,9.23,22.38,,,,,,,,88.5,3.63,3.82,0.29,35.5,False,1,12
2025-01-18,19,Praia do Ribatejo,9.6,66.1,0.83,0.0,SE,,13.12,15.87,86.53,9.23,22.38,,,,,,,,87.91,3.29,3.39,0.24,31.81,False,1,12
2025-01-18,20,Praia do Ribatejo,7.99,71.5,1.05,0.0,SE,,14.29,16.64,86.53,9.23,22.38,,,,,,,,86.85,2.86,2.82,0.17,27.26,False,1,12
2025-01-18,21,Praia do Ribatejo,6.52,77.3,1.07,0.0,E,,15.13,17.52,86.53,9.23,22.38,,,,,,,,86.09,2.57,2.43,0.13,24.25,False,1,12
2025-01-18,22,Praia do Ribatejo,5.74,78.8,1.19,0.0,SE,,15.91,17.79,86.53,9.23,22.38,,,,,,,,85.39,2.35,2.12,0.1,22.05,False,1,12
2025-01-18,23,Praia do Ribatejo,5.18,81.9,1.32,0.0,SE,,16.74,18.35,86.53,9.23,22.38,,,,,,,,84.66,2.14,1.81,0.08,19.99,False,1,12
2025-01-30,11,Praia do Ribatejo,11.53,59.9,6.23,0.0,NW,,18.07,16.25,85.05,6.69,16.89,,,,,,,,83.5,2.34,1.72,0.07,17.31,True,12,12
2025-01-30,12,Praia do Ribatejo,12.17,57.9,6.6,0.0,NW,,16.73,16.25,85.05,6.69,16.89,85.05,16.3,2.94,6.72,2.3,0.12,19.76,84.67,2.79,2.29,0.12,20.77,True,12,12
2025-01-30,13,Praia do Ribatejo,12.75,55.5,6.51,0.0,NW,,15.73,16.11,85.05,6.69,16.89,,,,,,,,85.55,3.14,2.71,0.16,23.53,True,12,12
2025-01-30,14,Praia do Ribatejo,12.96,55.5,6.79,0.0,NW,,14.95,16.09,85.05,6.69,16.89,,,,,,,,86.25,3.51,3.13,0.2,26.36,True,12,12
2025-01-30,15,Praia do Ribatejo,12.86,54.7,6.87,0.0,N,,14.36,16.01,85.05,6.69,16.89,,,,,,,,86.78,3.8,3.44,0.24,28.54,True,12,12
2025-01-30,16,Praia do Ribatejo,12.55,54.3,6.72,0.0,NW,,14.03,16.0,85.05,6.69,16.89,,,,,,,,87.08,3.93,3.58,0.26,29.49,True,12,12
2025-01-30,17,Praia do Ribatejo,11.59,58.8,5.92,0.0,NW,,13.88,16.25,85.05,6.69,16.89,,,,,,,,87.22,3.85,3.47,0.25,28.51,True,12,12
2025-01-30,18,Praia do Ribatejo,10.24,65.8,5.23,0.0,NW,,13.83,16.56,85.05,6.69,16.89,,,,,,,,87.26,3.74,3.32,0.23,27.22,True,12,12
2025-01-30,19,Praia do Ribatejo,9.62,67.6,4.9,0.0,N,,13.95,16.85,85.05,6.69,16.89,,,,,,,,87.15,3.63,3.18,0.21,26.18,True,12,12
2025-01-30,20,Praia do Ribatejo,8.99,70.2,4.77,0.0,N,,14.07,17.25,85.05,6.69,16.89,,,,,,,,87.05,3.55,3.08,0.2,25.43,True,12,12
2025-01-30,21,Praia do Ribatejo,8.81,71.0,4.37,0.0,N,,14.08,17.37,85.05,6.69,16.89,,,,,,,,87.04,3.47,3.0,0.19,24.84,True,12,12
2025-01-30,22,Praia do Ribatejo,8.92,70.8,3.88,0.0,NW,,14.07,17.32,85.05,6.69,16.89,,,,,,,,87.05,3.39,2.91,0.18,24.29,True,12,12
2025-01-30,23,Praia do Ribatejo,8.84,71.1,3.4,0.0,NW,,14.15,17.36,85.05,6.69,16.89,,,,,,,,86.97,3.28,2.78,0.17,23.44,True,12,12
2025-01-31,0,Praia do Ribatejo,8.65,71.5,3.69,0.0,NW,,14.18,17.09,85.82,7.58,18.97,,,,,,,,86.95,3.31,3.03,0.19,26.5,False,1,12
2025-01-31,1,Praia do Ribatejo,8.4,71.5,3.68,0.0,N,,14.2,17.11,85.82,7.58,18.97,,,,,,,,86.93,3.3,3.01,0.19,26.38,False,1,12
2025-01-31,2,Praia do Ribatejo,7.41,74.5,3.28,0.0,N,,14.16,17.58,85.82,7.58,18.97,,,,,,,,86.96,3.25,2.94,0.18,25.76,False,1,12
2025-01-31,3,Praia do Ribatejo,6.63,78.1,2.9,0.0,N,,14.41,18.16,85.82,7.58,18.97,,,,,,,,86.74,3.09,2.74,0.16,24.3,False,1,12
2025-01-31,9,Praia do Ribatejo,6.18,78.9,2.86,0.0,N,,17.55,18.31,85.82,7.58,18.97,,,,,,,,83.95,2.1,1.46,0.05,16.45,False,1,12
2025-01-31,10,Praia do Ribatejo,9.66,63.5,1.99,0.0,NE,,16.05,15.96,85.82,7.58,18.97,,,,,,,,85.27,2.4,1.94,0.09,19.48,False,1,12
2025-01-31,11,Praia do Ribatejo,11.76,56.8,2.19,0.0,NE,,14.57,15.38,85.82,7.58,18.97,,,,,,,,86.59,2.92,2.63,0.15,24.2,False,1,12
2025-01-31,12,Praia do Ribatejo,13.2,49.5,1.83,0.0,NE,,13.36,15.06,85.82,7.58,18.97,85.82,15.43,2.57,7.58,2.05,0.1,19.51,87.69,3.35,3.19,0.21,28.38,False,1,12
2025-01-31,13,Praia do Ribatejo,14.07,47.2,1.46,0.0,N,,12.42,14.7,85.82,7.58,18.97,,,,,,,,88.56,3.73,3.63,0.27,31.9,False,1,12
2025-01-31,14,Praia do Ribatejo,14.9,43.4,2.0,0.0,N,,11.71,14.11,85.82,7.58,18.97,,,,,,,,89.22,4.21,4.2,0.34,36.57,False,1,12
2025-01-31,15,Praia do Ribatejo,15.26,43.6,2.36,0.0,N,,11.16,14.07,85.82,7.58,18.97,,,,,,,,89.74,4.62,4.64,0.41,40.2,False,1,12
2025-01-31,16,Praia do Ribatejo,15.28,45.6,2.51,0.0,N,,10.77,14.32,85.82,7.58,18.97,,,,,,,,90.11,4.91,4.93,0.46,42.52,False,1,12
2025-01-31,17,Praia do Ribatejo,14.05,53.0,1.76,0.0,NW,,10.56,15.35,85.82,7.58,18.97,,,,,,,,90.31,4.86,4.82,0.44,41.16,False,1,12
2025-01-31,18,Praia do Ribatejo,11.72,60.6,2.22,0.0,NW,,10.43,15.43,85.82,7.58,18.97,,,,,,,,90.43,5.06,4.96,0.46,41.8,False,1,12
2025-01-31,19,Praia do Ribatejo,9.48,71.7,2.23,0.0,NW,,10.84,17.0,85.82,7.58,18.97,,,,,,,,90.04,4.79,4.62,0.41,38.56,False,1,12
2025-01-31,20,Praia do Ribatejo,8.55,75.6,2.09,0.0,NW,,11.16,17.62,85.82,7.58,18.97,,,,,,,,89.74,4.56,4.36,0.37,36.33,False,1,12
2025-02-01,11,Praia do Ribatejo,13.17,81.2,5.12,0.0,N,,16.21,19.24,83.75,8.06,21.24,,,,,,,,85.13,2.76,2.55,0.14,24.43,False,1,12
2025-02-01,12,Praia do Ribatejo,14.22,77.9,5.33,0.0,NW,,15.21,18.45,83.75,8.06,21.24,83.75,17.78,2.32,8.27,1.86,0.08,19.15,86.02,3.15,3.06,0.2,28.22,False,1,12
2025-02-01,13,Praia do Ribatejo,14.95,75.4,5.41,0.01,NW,,14.32,17.91,83.75,8.06,21.24,,,,,,,,86.82,3.55,3.54,0.25,31.97,False,1,12
2025-02-01,14,Praia do Ribatejo,15.52,74.4,5.68,0.06,NW,,14.23,17.72,83.75,8.06,21.24,,,,,,,,86.9,3.64,3.66,0.27,32.94,False,1,12
2025-02-01,15,Praia do Ribatejo,15.29,76.4,6.23,0.03,NW,,14.16,18.05,83.75,8.06,21.24,,,,,,,,86.96,3.77,3.8,0.29,34.03,False,1,12
2025-02-01,16,Praia do Ribatejo,14.93,79.3,6.04,0.01,NW,,14.18,18.66,83.75,8.06,21.24,,,,,,,,86.95,3.73,3.74,0.28,33.42,False,1,12
2025-02-01,17,Praia do Ribatejo,14.2,83.3,5.64,0.01,NW,,14.37,19.65,83.75,8.06,21.24,,,,,,,,86.77,3.56,3.53,0.25,31.66,False,1,12
2025-02-03,0,Praia do Ribatejo,7.6,68.1,5.62,0.0,N,,15.09,17.07,85.13,9.06,23.39,,,,,,,,86.12,3.25,3.33,0.23,31.25,False,2,12
2025-02-03,1,Praia do Ribatejo,7.15,70.8,4.94,0.0,N,,15.06,17.45,85.13,9.06,23.39,,,,,,,,86.15,3.15,3.2,0.21,30.18,False,2,12
2025-02-03,2,Praia do Ribatejo,6.37,73.5,4.87,0.0,N,,15.02,17.88,85.13,9.06,23.39,,,,,,,,86.19,3.16,3.19,0.21,30.04,False,2,12
2025-02-03,3,Praia do Ribatejo,6.02,75.9,4.8,0.0,N,,15.1,18.26,85.13,9.06,23.39,,,,,,,,86.12,3.11,3.13,0.21,29.53,False,2,12
2025-02-03,4,Praia do Ribatejo,5.66,76.9,4.6,0.0,N,,15.13,18.43,85.13,9.06,23.39,,,,,,,,86.09,3.07,3.07,0.2,29.05,False,2,12
2025-02-03,5,Praia do Ribatejo,5.0,77.1,4.3,0.0,N,,15.14,18.48,85.13,9.06,23.39,,,,,,,,86.08,3.02,3.0,0.19,28.48,False,2,12
2025-02-03,6,Praia do Ribatejo,5.15,75.3,3.96,0.0,N,,15.25,18.18,85.13,9.06,23.39,,,,,,,,85.98,2.93,2.89,0.18,27.65,False,2,12
2025-02-03,7,Praia do Ribatejo,5.08,74.9,3.74,0.0,N,,15.49,18.12,85.13,9.06,23.39,,,,,,,,85.77,2.81,2.74,0.16,26.54,False,2,12
2025-02-03,8,Praia do Ribatejo,5.24,74.0,3.71,0.0,NE,,15.81,17.98,85.13,9.06,23.39,,,,,,,,85.48,2.7,2.6,0.15,25.5,False,2,12
2025-02-03,9,Praia do Ribatejo,6.93,70.0,4.14,0.0,NE,,16.34,17.35,85.13,9.06,23.39,,,,,,,,85.01,2.58,2.47,0.13,24.72,False,2,12
2025-02-03,10,Praia do Ribatejo,10.7,59.1,3.83,0.0,NE,,15.15,16.15,85.13,9.06,23.39,,,,,,,,86.07,2.95,3.0,0.19,29.1,False,2,12
2025-02-03,11,Praia do Ribatejo,12.44,54.6,3.78,0.0,NE,,14.11,16.01,85.13,9.06,23.39,,,,,,,,87.01,3.36,3.55,0.26,33.67,False,2,12
2025-02-03,12,Praia do Ribatejo,13.59,51.8,3.53,0.0,NE,,13.0,15.57,85.13,9.06,23.39,85.13,16.2,2.55,9.21,2.35,0.12,23.46,88.02,3.83,4.14,0.34,38.85,False,2,12
2025-02-03,13,Praia do Ribatejo,14.43,49.2,3.24,0.0,NE,,12.1,15.16,85.13,9.06,23.39,,,,,,,,88.86,4.25,4.66,0.41,43.52,False,2,12
2025-02-03,14,Praia do Ribatejo,15.36,45.5,3.08,0.0,NE,,11.44,14.56,85.13,9.06,23.39,,,,,,,,89.48,4.61,5.09,0.48,47.68,False,2,12
2025-02-03,15,Praia do Ribatejo,15.4,44.0,2.8,0.0,NE,,10.93,14.37,85.13,9.06,23.39,,,,,,,,89.96,4.87,5.39,0.54,50.54,False,2,12
2025-02-03,16,Praia do Ribatejo,15.31,44.2,2.48,0.0,NE,,10.53,14.42,85.13,9.06,23.39,,,,,,,,90.33,5.06,5.59,0.57,52.44,False,2,12
2025-02-03,17,Praia do Ribatejo,14.16,53.8,1.36,0.0,NE,,10.38,15.77,85.13,9.06,23.39,,,,,,,,90.48,4.88,5.34,0.53,49.59,False,2,12
2025-02-03,18,Praia do Ribatejo,12.32,57.4,1.99,0.0,N,,10.29,16.15,85.13,9.06,23.39,,,,,,,,90.56,5.1,5.53,0.56,51.0,False,2,12
2025-02-03,19,Praia do Ribatejo,10.53,63.7,2.28,0.0,N,,10.9,16.22,85.13,9.06,23.39,,,,,,,,89.98,4.76,5.11,0.49,46.82,False,2,12
2025-02-03,20,Praia do Ribatejo,8.31,74.5,2.13,0.0,N,,11.38,17.79,85.13,9.06,23.39,,,,,,,,89.53,4.43,4.69,0.42,42.61,False,2,12
2025-02-03,21,Praia do Ribatejo,6.85,79.5,1.88,0.0,N,,12.2,18.64,85.13,9.06,23.39,,,,,,,,88.76,3.92,4.09,0.33,37.27,False,2,12
2025-02-04,11,Praia do Ribatejo,11.76,66.0,1.58,0.0,E,,17.89,16.34,85.18,9.9,25.48,,,,,,,,83.65,1.89,1.65,0.07,20.28,False,1,12
2025-02-04,12,Praia do Ribatejo,13.24,58.8,2.31,0.0,E,,15.73,16.09,85.18,9.9,25.48,85.18,16.15,2.41,10.04,2.32,0.12,24.22,85.55,2.54,2.65,0.15,27.62,False,1,12
2025-02-04,13,Praia do Ribatejo,14.71,51.6,1.79,0.0,E,,14.17,15.43,85.18,9.9,25.48,,,,,,,,86.95,3.01,3.33,0.23,33.32,False,1,12
2025-02-04,14,Praia do Ribatejo,15.62,48.6,1.02,0.0,SE,,12.97,14.99,85.18,9.9,25.48,,,,,,,,88.05,3.39,3.84,0.29,37.82,False,1,12
2025-02-04,15,Praia do Ribatejo,15.87,47.0,0.8,0.0,E,,12.07,14.78,85.18,9.9,25.48,,,,,,,,88.89,3.78,4.33,0.36,42.3,False,1,12
2025-02-04,16,Praia do Ribatejo,15.85,44.6,0.51,0.0,NE,,11.41,14.52,85.18,9.9,25.48,,,,,,,,89.5,4.07,4.69,0.42,45.7,False,1,12
2025-02-04,17,Praia do Ribatejo,14.77,57.2,0.64,0.0,N,,11.23,16.04,85.18,9.9,25.48,,,,,,,,89.67,4.2,4.78,0.43,46.14,False,1,12
2025-02-04,18,Praia do Ribatejo,12.07,67.3,1.66,0.0,N,,11.19,16.47,85.18,9.9,25.48,,,,,,,,89.71,4.44,5.0,0.47,47.61,False,1,12
2025-02-04,19,Praia do Ribatejo,10.88,73.6,2.23,0.0,N,,11.82,17.45,85.18,9.9,25.48,,,,,,,,89.12,4.2,4.69,0.42,44.49,False,1,12
2025-02-04,20,Praia do Ribatejo,9.39,79.6,2.02,0.0,N,,12.85,18.52,85.18,9.9,25.48,,,,,,,,88.16,3.62,3.97,0.31,37.92,False,1,12
2025-02-05,11,Praia do Ribatejo,12.58,62.0,2.14,0.0,E,,17.4,16.04,85.23,10.77,27.64,,,,,,,,84.08,2.06,2.08,0.1,24.03,False,1,12
2025-02-05,12,Praia do Ribatejo,13.69,58.9,2.43,0.0,E,,15.34,16.04,85.23,10.77,27.64,85.23,16.09,2.44,10.91,2.52,0.14,26.65,85.9,2.68,3.01,0.19,31.57,False,1,12
2025-02-05,13,Praia do Ribatejo,14.88,54.9,2.45,0.0,E,,13.69,15.75,85.23,10.77,27.64,,,,,,,,87.39,3.31,3.89,0.3,39.44,False,1,12
2025-02-05,14,Praia do Ribatejo,16.26,49.1,2.1,0.0,E,,12.45,14.89,85.23,10.77,27.64,,,,,,,,88.53,3.83,4.6,0.4,46.26,False,1,12
2025-02-05,15,Praia do Ribatejo,16.79,44.5,1.57,0.0,E,,11.61,14.25,85.23,10.77,27.64,,,,,,,,89.32,4.18,5.05,0.48,50.86,False,1,12
2025-02-05,16,Praia do Ribatejo,16.44,46.7,1.11,0.0,E,,11.0,14.62,85.23,10.77,27.64,,,,,,,,89.89,4.43,5.34,0.53,53.65,False,1,12
2025-02-05,17,Praia do Ribatejo,15.91,50.3,0.63,0.0,NE,,10.69,15.16,85.23,10.77,27.64,,,,,,,,90.18,4.51,5.41,0.54,54.25,False,1,12
2025-02-05,18,Praia do Ribatejo,12.41,62.2,1.67,0.0,N,,10.54,16.04,85.23,10.77,27.64,,,,,,,,90.33,4.85,5.72,0.6,56.56,False,1,12
2025-02-05,19,Praia do Ribatejo,10.99,67.8,2.45,0.0,N,,11.07,16.63,85.23,10.77,27.64,,,,,,,,89.82,4.7,5.5,0.56,54.1,False,1,12
2025-02-05,20,Praia do Ribatejo,9.17,76.2,2.26,0.0,N,,11.8,17.95,85.23,10.77,27.64,,,,,,,,89.14,4.22,4.89,0.45,47.85,False,1,12
2025-02-05,21,Praia do Ribatejo,8.08,81.3,1.93,0.0,N,,12.62,18.87,85.23,10.77,27.64,,,,,,,,88.38,3.72,4.27,0.35,41.85,False,1,12
2025-02-06,10,Praia do Ribatejo,8.88,74.0,1.3,0.0,E,,19.63,17.56,85.28,11.57,29.65,,,,,,,,82.16,1.54,1.21,0.04,18.76,False,1,12
2025-02-06,11,Praia do Ribatejo,10.99,66.7,1.21,0.0,E,,17.01,16.45,85.28,11.57,29.65,,,,,,,,84.42,2.06,2.17,0.11,25.37,False,1,12
2025-02-06,12,Praia do Ribatejo,12.8,59.3,1.03,0.0,SE,,14.84,15.99,85.28,11.57,29.65,85.28,16.04,2.29,11.71,2.44,0.13,26.84,86.35,2.66,3.12,0.2,33.31,False,1,12
2025-02-06,13,Praia do Ribatejo,13.85,56.9,0.83,0.0,S,,13.67,15.99,85.28,11.57,29.65,,,,,,,,87.41,3.06,3.7,0.28,38.62,False,1,12
