data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-02-25,18,Mação,13.44,61.6,3.68,0.0,NW,,7.687,16.25,85.05,6.79,17.12,85.05,16.3,2.54,6.82,1.84,0.08,17.3,93.08,7.94,7.35,0.93,60.65,False,0,18
2025-02-25,19,Mação,12.02,68.4,4.01,0.0,NW,,7.657,16.7,85.05,6.79,17.12,,,,,,,,93.11,8.1,7.42,0.94,60.68,False,0,18
2025-02-25,20,Mação,10.49,75.4,4.13,0.0,NW,,7.807,17.88,85.05,6.79,17.12,,,,,,,,92.97,7.99,7.25,0.91,58.61,False,0,18
2025-02-26,10,Mação,11.75,65.7,1.58,0.0,NE,,9.76,16.04,85.77,7.88,19.45,,,,,,,,91.07,5.37,5.34,0.53,45.7,False,1,12
2025-02-26,11,Mação,13.41,57.2,1.59,0.0,E,,9.34,15.43,85.77,7.88,19.45,,,,,,,,91.47,5.69,5.74,0.6,49.83,False,1,12
2025-02-26,12,Mação,14.59,51.2,1.0,0.0,E,,9.26,15.13,85.77,7.88,19.45,85.77,15.49,2.45,7.87,1.96,0.09,19.28,91.55,5.59,5.7,0.59,50.02,False,1,12
2025-02-26,13,Mação,15.34,46.3,0.19,0.0,W,,9.1,14.55,85.77,7.88,19.45,,,,,,,,91.71,5.48,5.65,0.58,49.96,False,1,12
2025-02-26,14,Mação,16.0,44.4,0.53,0.0,W,,8.87,14.2,85.77,7.88,19.45,,,,,,,,91.93,5.75,5.95,0.64,53.0,False,1,12
2025-02-26,15,Mação,16.09,43.8,0.54,0.0,S,,8.82,14.12,85.77,7.88,19.45,,,,,,,,91.98,5.8,6.0,0.65,53.51,False,1,12
2025-02-26,16,Mação,16.09,41.9,1.11,0.0,SW,,8.62,13.82,85.77,7.88,19.45,,,,,,,,92.17,6.13,6.35,0.72,56.87,False,1,12
2025-02-26,17,Mação,15.34,46.4,1.41,0.0,SW,,8.38,14.48,85.77,7.88,19.45,,,,,,,,92.41,6.43,6.58,0.76,58.64,False,1,12
2025-02-26,18,Mação,13.95,58.3,1.61,0.0,SW,,8.08,15.43,85.77,7.88,19.45,,,,,,,,92.7,6.77,6.78,0.8,59.38,False,1,12
2025-02-26,19,Mação,12.25,64.5,2.01,0.0,W,,8.17,15.85,85.77,7.88,19.45,,,,,,,,92.61,6.83,6.74,0.8,58.39,False,1,12
2025-02-26,20,Mação,10.54,73.6,1.9,0.0,NW,,8.16,17.2,85.77,7.88,19.45,,,,,,,,92.62,6.8,6.65,0.78,56.9,False,1,12
2025-02-26,21,Mação,9.97,77.7,1.74,0.0,NW,,8.25,17.87,85.77,7.88,19.45,,,,,,,,92.53,6.66,6.5,0.75,55.32,False,1,12
2025-02-26,22,Mação,9.27,79.2,1.56,0.0,NW,,8.44,18.15,85.77,7.88,19.45,,,,,,,,92.35,6.43,6.27,0.7,53.1,False,1,12
2025-03-14,11,Mação,12.24,52.0,3.71,0.0,NE,,18.58,15.07,86.09,7.29,17.08,,,,,,,,83.06,1.95,1.31,0.04,16.24,True,16,12
2025-03-14,12,Mação,13.19,47.2,3.45,0.0,N,,16.74,14.65,86.09,7.29,17.08,86.09,15.13,2.9,7.26,2.38,0.13,21.04,84.66,2.38,1.99,0.09,20.26,True,16,12
2025-03-14,13,Mação,13.92,43.8,3.77,0.0,N,,15.46,14.13,86.09,7.29,17.08,,,,,,,,85.79,2.83,2.6,0.15,24.49,True,16,12
2025-03-14,14,Mação,14.57,37.8,4.14,0.0,N,,14.9,13.21,86.09,7.29,17.08,,,,,,,,86.3,3.09,2.97,0.19,27.43,True,16,12
2025-03-14,15,Mação,14.53,34.8,4.39,0.0,N,,14.23,12.76,86.09,7.29,17.08,,,,,,,,86.9,3.41,3.36,0.23,30.51,True,16,12
2025-03-14,16,Mação,14.47,33.8,4.4,0.0,N,,14.15,12.62,86.09,7.29,17.08,,,,,,,,86.97,3.44,3.41,0.24,30.9,True,16,12
2025-03-14,17,Mação,13.73,36.9,4.52,0.0,NW,,14.03,13.19,86.09,7.29,17.08,,,,,,,,87.08,3.52,3.46,0.25,31.02,True,16,12
2025-03-14,18,Mação,12.23,43.8,4.45,0.0,NW,,13.54,14.34,86.09,7.29,17.08,,,,,,,,87.53,3.74,3.63,0.27,31.8,True,16,12
2025-03-14,19,Mação,10.21,56.1,4.49,0.0,NW,,13.23,15.07,86.09,7.29,17.08,,,,,,,,87.81,3.9,3.7,0.28,31.56,True,16,12
2025-03-14,20,Mação,8.96,65.6,4.34,0.0,NW,,13.37,16.19,86.09,7.29,17.08,,,,,,,,87.68,3.8,3.53,0.25,29.82,True,16,12
2025-03-14,21,Mação,8.16,70.0,3.72,0.0,NW,,13.58,16.8,86.09,7.29,17.08,,,,,,,,87.49,3.58,3.27,0.22,27.71,True,16,12
2025-03-14,22,Mação,7.13,77.2,2.88,0.0,NW,,13.6,17.87,86.09,7.29,17.08,,,,,,,,87.47,3.43,3.06,0.2,25.98,True,16,12
2025-03-15,9,Mação,9.09,78.0,1.89,0.0,W,,16.02,18.23,85.22,8.07,19.18,,,,,,,,85.29,2.4,2.0,0.09,20.23,False,1,12
2025-03-15,10,Mação,11.53,68.8,1.88,0.01,W,,15.1,16.7,85.22,8.07,19.18,,,,,,,,86.12,2.69,2.44,0.13,23.44,False,1,12
2025-03-15,11,Mação,12.33,68.3,2.35,0.06,W,,14.4,16.56,85.22,8.07,19.18,,,,,,,,86.75,3.01,2.85,0.17,26.4,False,1,12
2025-03-15,12,Mação,13.32,68.2,2.83,0.12,W,,13.5,16.45,85.22,8.07,19.18,85.22,16.11,2.49,8.04,2.04,0.1,20.01,87.57,3.46,3.4,0.24,30.58,False,1,12
2025-03-15,13,Mação,13.76,67.3,3.33,0.1,W,,13.88,16.29,85.22,8.07,19.18,,,,,,,,87.22,3.38,3.31,0.23,30.0,False,1,12
2025-03-15,14,Mação,14.43,64.6,3.7,0.14,W,,13.09,16.05,85.22,8.07,19.18,,,,,,,,87.94,3.82,3.84,0.29,34.3,False,1,12
2025-03-15,15,Mação,14.46,64.4,3.51,0.28,W,,13.28,16.05,85.22,8.07,19.18,,,,,,,,87.77,3.69,3.7,0.28,33.16,False,1,12
2025-03-15,16,Mação,14.23,63.9,3.65,0.7,W,,12.75,19.28,85.22,8.07,19.18,,,,,,,,88.25,3.98,4.03,0.32,35.8,False,1,12
2025-03-15,18,Mação,10.94,78.4,2.03,0.36,SW,,12.55,18.19,85.22,8.07,19.18,,,,,,,,88.44,3.77,3.67,0.27,32.05,False,1,12
2025-03-19,11,Mação,16.18,65.3,8.42,0.12,SE,,22.39,16.0,85.26,9.21,21.9,,,,,,,,79.86,1.7,1.21,0.04,17.4,False,4,12
2025-03-19,12,Mação,16.74,62.5,8.65,0.08,SE,,20.38,16.0,85.26,9.21,21.9,85.26,16.05,3.36,9.18,3.36,0.23,30.84,81.53,2.07,1.88,0.08,21.39,False,4,12
2025-03-19,13,Mação,17.59,58.8,9.31,0.03,SE,,18.65,15.85,85.26,9.21,21.9,,,,,,,,83.0,2.57,2.62,0.15,26.92,False,4,12
2025-03-19,14,Mação,18.18,55.4,9.2,0.01,SE,,17.54,15.32,85.26,9.21,21.9,,,,,,,,83.96,2.89,3.09,0.2,30.76,False,4,12
2025-03-19,15,Mação,18.15,54.7,9.09,0.02,SE,,16.83,15.22,85.26,9.21,21.9,,,,,,,,84.58,3.13,3.39,0.24,33.32,False,4,12
2025-03-19,16,Mação,18.04,52.2,9.05,0.07,SE,,16.32,14.89,85.26,9.21,21.9,,,,,,,,85.03,3.32,3.65,0.27,35.58,False,4,12
2025-03-19,17,Mação,17.74,53.9,8.36,0.02,SE,,15.76,15.18,85.26,9.21,21.9,,,,,,,,85.53,3.43,3.78,0.29,36.55,False,4,12
2025-03-19,18,Mação,16.94,58.5,7.89,0.0,SE,,15.63,15.9,85.26,9.21,21.9,,,,,,,,85.64,3.4,3.7,0.28,35.6,False,4,12
2025-03-19,19,Mação,16.28,63.8,7.94,0.0,SE,,15.53,16.0,85.26,9.21,21.9,,,,,,,,85.73,3.46,3.72,0.28,35.45,False,4,12
2025-03-19,20,Mação,16.2,64.1,8.21,0.02,SE,,15.48,16.0,85.26,9.21,21.9,,,,,,,,85.78,3.53,3.8,0.29,36.12,False,4,12
2025-03-19,21,Mação,16.52,61.2,8.58,0.22,SE,,15.12,16.0,85.26,9.21,21.9,,,,,,,,86.1,3.76,4.11,0.33,38.88,False,4,12
2025-03-19,22,Mação,15.93,66.4,9.53,0.25,SE,,14.92,16.0,85.26,9.21,21.9,,,,,,,,86.28,4.04,4.4,0.37,41.09,False,4,12
2025-03-19,23,Mação,15.91,64.1,9.91,0.02,SE,,14.55,16.0,85.26,9.21,21.9,,,,,,,,86.61,4.32,4.73,0.43,44.17,False,4,12
2025-03-24,9,Mação,10.18,77.5,3.66,0.0,NW,,18.78,18.13,85.31,10.25,24.36,,,,,,,,82.89,1.9,1.66,0.07,20.3,False,5,12
2025-03-24,10,Mação,12.74,70.2,3.9,0.0,NW,,16.82,16.77,85.31,10.25,24.36,,,,,,,,84.59,2.41,2.48,0.14,26.34,False,5,12
2025-03-24,11,Mação,14.59,64.5,4.11,0.0,NW,,15.34,15.95,85.31,10.25,24.36,,,,,,,,85.9,2.92,3.23,0.22,32.61,False,5,12
2025-03-24,12,Mação,15.34,62.8,4.07,0.0,NW,,14.46,15.95,85.31,10.25,24.36,85.31,16.0,2.68,10.23,2.73,0.16,27.44,86.69,3.26,3.69,0.27,36.69,False,5,12
2025-03-24,13,Mação,16.29,58.0,4.12,0.02,NW,,13.8,15.9,85.31,10.25,24.36,,,,,,,,87.29,3.55,4.11,0.33,40.75,False,5,12
2025-03-24,14,Mação,16.61,57.5,4.21,0.04,NW,,13.27,15.8,85.31,10.25,24.36,,,,,,,,87.78,3.83,4.46,0.38,44.01,False,5,12
2025-03-24,15,Mação,16.5,58.6,4.36,0.04,NW,,12.99,15.95,85.31,10.25,24.36,,,,,,,,88.03,4.0,4.66,0.41,45.85,False,5,12
2025-03-24,16,Mação,16.37,59.2,4.68,0.08,NW,,12.65,15.95,85.31,10.25,24.36,,,,,,,,88.35,4.25,4.96,0.46,48.63,False,5,12
2025-03-24,17,Mação,15.32,62.6,4.82,0.02,NW,,12.45,15.95,85.31,10.25,24.36,,,,,,,,88.53,4.4,5.09,0.48,49.57,False,5,12
2025-03-24,18,Mação,14.31,67.2,4.72,0.01,NW,,12.39,16.18,85.31,10.25,24.36,,,,,,,,88.59,4.41,5.06,0.48,48.92,False,5,12
2025-03-24,19,Mação,12.92,75.3,4.62,0.0,NW,,12.7,17.57,85.31,10.25,24.36,,,,,,,,88.3,4.21,4.76,0.43,45.6,False,5,12
2025-03-24,20,Mação,11.57,83.3,4.35,0.0,NW,,13.18,19.26,85.31,10.25,24.36,,,,,,,,87.86,3.9,4.34,0.36,41.35,False,5,12
2025-03-24,21,Mação,10.8,87.6,3.82,0.0,NW,,13.6,20.41,85.31,10.25,24.36,,,,,,,,87.47,3.59,3.94,0.31,37.72,False,5,12
2025-03-25,7,Mação,8.83,87.9,2.66,0.0,N,,17.4,20.11,86.07,11.74,27.19,,,,,,,,84.08,2.11,2.2,0.11,25.2,False,1,12
2025-03-25,8,Mação,10.55,82.2,2.32,0.0,NE,,16.25,18.62,86.07,11.74,27.19,,,,,,,,85.09,2.38,2.63,0.15,28.77,False,1,12
2025-03-25,9,Mação,12.57,72.6,2.13,0.0,NE,,14.76,16.79,86.07,11.74,27.19,,,,,,,,86.42,2.84,3.34,0.23,35.1,False,1,12
2025-03-25,10,Mação,15.14,65.5,2.33,0.0,NE,,13.56,15.56,86.07,11.74,27.19,,,,,,,,87.51,3.35,4.1,0.33,42.43,False,1,12
2025-03-25,11,Mação,16.46,57.6,2.28,0.0,NE,,12.63,15.1,86.07,11.74,27.19,,,,,,,,88.37,3.78,4.73,0.43,49.0,False,1,12
2025-03-25,12,Mação,17.37,52.6,1.94,0.0,NE,,11.95,14.82,86.07,11.74,27.19,86.07,15.15,2.68,11.71,3.0,0.19,31.35,89.0,4.07,5.15,0.49,53.62,False,1,12
2025-03-25,13,Mação,18.05,50.1,1.83,0.0,NE,,11.47,14.44,86.07,11.74,27.19,,,,,,,,89.45,4.31,5.49,0.55,57.45,False,1,12
2025-03-25,14,Mação,19.08,44.6,1.79,0.0,NE,,11.05,13.58,86.07,11.74,27.19,,,,,,,,89.84,4.55,5.86,0.62,61.91,False,1,12
2025-03-25,15,Mação,19.4,41.2,1.74,0.0,NE,,10.55,13.05,86.07,11.74,27.19,,,,,,,,90.32,4.86,6.27,0.7,66.79,False,1,12
2025-03-25,16,Mação,19.64,39.8,1.55,0.0,N,,10.09,12.82,86.07,11.74,27.19,,,,,,,,90.75,5.13,6.61,0.77,70.79,False,1,12
2025-03-25,17,Mação,19.05,44.4,1.68,0.0,N,,10.0,13.56,86.07,11.74,27.19,,,,,,,,90.84,5.22,6.67,0.78,71.03,False,1,12
2025-03-25,18,Mação,17.78,55.1,1.66,0.0,NW,,9.87,15.07,86.07,11.74,27.19,,,,,,,,90.96,5.31,6.65,0.78,69.82,False,1,12
2025-03-25,19,Mação,15.79,61.0,2.53,0.0,NW,,9.87,15.1,86.07,11.74,27.19,,,,,,,,90.96,5.55,6.84,0.82,71.2,False,1,12
2025-03-25,20,Mação,13.49,73.4,2.88,0.0,NW,,10.16,16.87,86.07,11.74,27.19,,,,,,,,90.69,5.43,6.57,0.76,67.21,False,1,12
2025-03-25,21,Mação,12.3,79.3,2.67,0.0,NW,,10.44,17.97,86.07,11.74,27.19,,,,,,,,90.42,5.17,6.23,0.69,63.06,False,1,12
2025-03-25,22,Mação,11.11,84.6,2.38,0.0,NW,,10.5,19.16,86.07,11.74,27.19,,,,,,,,90.36,5.06,6.05,0.66,60.88,False,1,12
2025-03-25,23,Mação,10.39,86.2,2.11,0.0,N,,10.56,19.56,86.07,11.74,27.19,,,,,,,,90.31,4.95,5.92,0.63,59.32,False,1,12
2025-03-26,0,Mação,9.48,87.9,1.98,0.0,N,,10.6,19.81,86.57,13.34,30.19,,,,,,,,90.27,4.89,6.25,0.7,66.09,False,1,12
2025-03-26,1,Mação,8.86,90.0,1.86,0.0,N,,10.58,20.43,86.57,13.34,30.19,,,,,,,,90.29,4.87,6.21,0.69,65.64,False,1,12
2025-03-26,2,Mação,8.38,89.5,1.88,0.0,N,,10.66,20.26,86.57,13.34,30.19,,,,,,,,90.21,4.82,6.16,0.68,64.99,False,1,12
2025-03-26,3,Mação,7.84,90.1,1.58,0.0,N,,10.65,20.39,86.57,13.34,30.19,,,,,,,,90.22,4.76,6.07,0.66,64.01,False,1,12
2025-03-26,4,Mação,7.73,89.9,1.48,0.0,N,,10.56,20.3,86.57,13.34,30.19,,,,,,,,90.31,4.79,6.11,0.67,64.47,False,1,12
2025-03-26,6,Mação,7.09,91.1,1.58,0.0,N,,10.78,20.69,86.57,13.34,30.19,,,,,,,,90.1,4.67,5.96,0.64,62.76,False,1,12
2025-03-26,7,Mação,7.52,90.4,1.2,0.0,N,,11.25,20.39,86.57,13.34,30.19,,,,,,,,89.65,4.3,5.51,0.56,57.85,False,1,12
2025-03-26,8,Mação,10.28,84.0,1.47,0.0,N,,11.31,18.72,86.57,13.34,30.19,,,,,,,,89.6,4.33,5.58,0.57,58.91,False,1,12
2025-03-26,9,Mação,12.69,77.5,1.17,0.0,NW,,11.21,17.29,86.57,13.34,30.19,,,,,,,,89.69,4.32,5.62,0.58,59.75,False,1,12
2025-03-26,10,Mação,15.88,63.1,1.76,0.0,NW,,10.84,14.97,86.57,13.34,30.19,,,,,,,,90.04,4.68,6.2,0.69,67.19,False,1,12
2025-03-26,11,Mação,17.3,57.1,2.19,0.0,NW,,10.61,14.54,86.57,13.34,30.19,,,,,,,,90.26,4.93,6.58,0.76,72.18,False,1,12
2025-03-26,12,Mação,18.27,51.7,2.59,0.0,NW,,9.94,14.4,86.57,13.34,30.19,86.57,14.6,2.97,13.29,3.7,0.27,39.46,90.9,5.51,7.36,0.93,82.03,False,1,12
2025-03-26,13,Mação,18.69,48.8,2.8,0.0,W,,9.93,13.98,86.57,13.34,30.19,,,,,,,,90.91,5.58,7.47,0.96,83.73,False,1,12
2025-03-26,14,Mação,18.84,47.9,3.17,0.0,W,,9.59,13.83,86.57,13.34,30.19,,,,,,,,91.23,5.96,7.93,1.06,89.62,False,1,12
2025-03-26,15,Mação,19.0,48.0,3.61,0.0,W,,9.41,13.82,86.57,13.34,30.19,,,,,,,,91.41,6.24,8.27,1.14,93.98,False,1,12
2025-03-26,16,Mação,18.63,49.4,3.98,0.0,W,,9.3,14.05,86.57,13.34,30.19,,,,,,,,91.51,6.46,8.49,1.2,96.7,False,1,12
2025-03-26,17,Mação,17.36,57.1,4.31,0.0,NW,,9.17,14.54,86.57,13.34,30.19,,,,,,,,91.64,6.68,8.64,1.24,97.79,False,1,12
2025-03-26,18,Mação,16.13,60.9,4.17,0.0,NW,,9.02,14.67,86.57,13.34,30.19,,,,,,,,91.78,6.77,8.69,1.25,97.78,False,1,12
2025-03-26,19,Mação,14.28,69.8,3.88,0.0,NW,,9.19,16.1,86.57,13.34,30.19,,,,,,,,91.62,6.52,8.3,1.15,91.86,False,1,12
2025-03-26,20,Mação,12.19,80.2,3.62,0.0,NW,,9.5,18.04,86.57,13.34,30.19,,,,,,,,91.32,6.17,7.8,1.03,84.82,False,1,12
2025-03-26,21,Mação,10.87,86.1,3.02,0.0,NW,,10.01,19.42,86.57,13.34,30.19,,,,,,,,90.83,5.58,7.09,0.87,75.85,False,1,12
2025-03-26,22,Mação,9.71,88.4,2.31,0.0,NW,,10.46,20.01,86.57,13.34,30.19,,,,,,,,90.4,5.07,6.46,0.74,68.47,False,1,12
2025-03-26,23,Mação,9.15,89.6,1.94,0.0,NW,,10.86,20.32,86.57,13.34,30.19,,,,,,,,90.02,4.71,6.02,0.65,63.5,False,1,12
2025-03-27,0,Mação,8.73,89.8,1.94,0.0,NW,,11.38,20.61,86.04,14.36,32.75,,,,,,,,89.53,4.39,5.86,0.62,63.63,False,1,12
2025-03-27,1,Mação,8.5,89.5,1.91,0.0,NW,,11.93,20.5,86.04,14.36,32.75,,,,,,,,89.02,4.07,5.44,0.55,59.0,False,1,12
2025-03-27,2,Mação,8.16,90.6,1.73,0.0,NW,,12.39,20.82,86.04,14.36,32.75,,,,,,,,88.59,3.79,5.07,0.48,54.9,False,1,12
2025-03-27,3,Mação,7.17,91.7,1.76,0.0,NW,,12.91,21.18,86.04,14.36,32.75,,,,,,,,88.11,3.55,4.72,0.42,51.2,False,1,12
2025-03-27,4,Mação,6.91,92.0,1.94,0.0,NW,,13.42,21.32,86.04,14.36,32.75,,,,,,,,87.64,3.35,4.44,0.38,48.29,False,1,12
2025-03-27,5,Mação,6.51,92.0,2.05,0.0,NW,,13.82,21.32,86.04,14.36,32.75,,,,,,,,87.27,3.19,4.23,0.35,46.07,False,1,12
2025-03-27,6,Mação,6.88,90.6,1.7,0.0,NW,,14.52,20.79,86.04,14.36,32.75,,,,,,,,86.64,2.87,3.75,0.28,41.42,False,1,12
2025-03-27,7,Mação,6.84,90.9,1.28,0.0,NW,,15.3,20.8,86.04,14.36,32.75,,,,,,,,85.94,2.54,3.26,0.22,36.73,False,1,12
2025-03-27,8,Mação,9.35,85.1,1.26,0.0,NW,,14.96,19.19,86.04,14.36,32.75,,,,,,,,86.24,2.65,3.45,0.24,38.68,False,1,12
2025-03-27,9,Mação,11.66,77.3,1.3,0.0,NW,,14.4,17.55,86.04,14.36,32.75,,,,,,,,86.75,2.85,3.8,0.29,42.27,False,1,12
2025-03-27,10,Mação,13.19,75.9,1.59,0.0,NW,,13.58,17.24,86.04,14.36,32.75,,,,,,,,87.49,3.22,4.35,0.37,48.0,False,1,12
2025-03-27,11,Mação,14.76,70.2,1.4,0.0,NW,,13.01,16.23,86.04,14.36,32.75,,,,,,,,88.02,3.44,4.7,0.42,51.98,False,1,12
2025-03-27,12,Mação,15.92,64.9,1.26,0.0,NW,,12.19,15.39,86.04,14.36,32.75,86.04,15.18,2.58,14.31,3.3,0.22,36.89,88.77,3.8,5.26,0.51,58.34,False,1,12
2025-03-27,13,Mação,16.77,61.2,1.08,0.0,NW,,11.28,15.13,86.04,14.36,32.75,,,,,,,,89.63,4.26,5.92,0.63,66.01,False,1,12
2025-03-27,14,Mação,17.36,57.8,1.2,0.01,NW,,10.75,15.13,86.04,14.36,32.75,,,,,,,,90.13,4.6,6.4,0.73,72.0,False,1,12
2025-03-27,15,Mação,17.88,54.9,1.59,0.0,NW,,10.13,15.05,86.04,14.36,32.75,,,,,,,,90.72,5.11,7.08,0.87,80.55,False,1,12
2025-03-27,16,Mação,18.29,52.6,2.13,0.01,NW,,9.69,14.72,86.04,14.36,32.75,,,,,,,,91.14,5.57,7.69,1.01,88.48,False,1,12
2025-03-27,17,Mação,18.26,51.5,2.44,0.0,N,,9.33,14.59,86.04,14.36,32.75,,,,,,,,91.48,5.95,8.16,1.12,94.6,False,1,12
2025-03-27,18,Mação,17.41,54.7,2.8,0.0,NW,,9.27,15.08,86.04,14.36,32.75,,,,,,,,91.54,6.11,8.3,1.15,96.1,False,1,12
2025-03-27,19,Mação,15.06,68.2,3.82,0.0,NW,,9.65,15.97,86.04,14.36,32.75,,,,,,,,91.18,6.1,8.15,1.11,92.74,False,1,12
2025-03-27,20,Mação,13.27,79.6,4.29,0.0,NW,,10.29,18.07,86.04,14.36,32.75,,,,,,,,90.56,5.73,7.6,0.98,84.91,False,1,12
2025-03-27,21,Mação,12.3,85.6,3.97,0.0,NW,,10.92,19.53,86.04,14.36,32.75,,,,,,,,89.96,5.17,6.89,0.83,75.83,False,1,12
2025-03-27,22,Mação,11.42,89.9,2.9,0.0,NW,,11.51,20.78,86.04,14.36,32.75,,,,,,,,89.41,4.53,6.05,0.66,65.85,False,1,12
2025-03-27,23,Mação,10.92,91.7,2.73,0.0,NW,,12.03,21.43,86.04,14.36,32.75,,,,,,,,88.92,4.19,5.6,0.57,60.69,False,1,12
2025-03-28,0,Mação,10.56,91.1,2.81,0.0,NW,,12.44,21.02,86.52,16.01,36.03,,,,,,,,88.54,3.98,5.67,0.59,64.26,False,1,12
2025-03-28,1,Mação,10.38,91.9,2.87,0.0,N,,12.93,21.33,86.52,16.01,36.03,,,,,,,,88.09,3.74,5.33,0.53,60.34,False,1,12
2025-03-28,2,Mação,10.07,93.2,2.83,0.0,N,,13.43,21.85,86.52,16.01,36.03,,,,,,,,87.63,3.49,4.98,0.47,56.28,False,1,12
2025-03-28,4,Mação,9.53,94.7,2.79,0.0,N,,14.54,22.51,86.52,16.01,36.03,,,,,,,,86.62,3.02,4.27,0.35,48.55,False,1,12
2025-03-28,6,Mação,9.27,94.5,2.53,0.0,N,,14.92,22.35,86.52,16.01,36.03,,,,,,,,86.28,2.84,3.99,0.32,45.66,False,1,12
2025-03-28,7,Mação,9.13,93.3,2.57,0.0,N,,15.02,21.82,86.52,16.01,36.03,,,,,,,,86.19,2.81,3.95,0.31,45.23,False,1,12
2025-03-28,8,Mação,11.11,86.2,2.5,0.0,N,,14.13,19.41,86.52,16.01,36.03,,,,,,,,86.99,3.14,4.48,0.39,51.03,False,1,12
2025-03-28,9,Mação,13.53,77.5,2.15,0.0,N,,13.5,17.35,86.52,16.01,36.03,,,,,,,,87.57,3.35,4.84,0.44,55.32,False,1,12
2025-03-28,10,Mação,16.77,69.8,1.82,0.0,NW,,12.77,15.81,86.52,16.01,36.03,,,,,,,,88.24,3.62,5.31,0.52,61.18,False,1,12
2025-03-28,11,Mação,18.6,61.9,2.47,0.0,NW,,11.95,14.6,86.52,16.01,36.03,,,,,,,,89.0,4.18,6.17,0.68,71.99,False,1,12
2025-03-28,12,Mação,19.85,53.7,3.11,0.0,NW,,11.36,14.48,86.52,16.01,36.03,86.52,14.65,3.03,15.96,4.26,0.35,48.29,89.55,4.67,6.94,0.84,82.19,False,1,12
2025-03-28,13,Mação,20.7,48.6,3.36,0.0,NW,,10.6,13.68,86.52,16.01,36.03,,,,,,,,90.27,5.24,7.76,1.02,93.57,False,1,12
2025-03-28,14,Mação,21.59,43.9,3.46,0.0,NW,,9.91,12.87,86.52,16.01,36.03,,,,,,,,90.93,5.78,8.53,1.21,104.77,False,1,12
2025-03-28,15,Mação,21.83,42.6,3.76,0.0,NW,,9.3,12.62,86.52,16.01,36.03,,,,,,,,91.51,6.38,9.31,1.41,116.08,False,1,12
2025-03-28,16,Mação,21.66,43.8,4.27,0.0,NW,,8.82,12.81,86.52,16.01,36.03,,,,,,,,91.98,7.0,10.04,1.61,126.78,False,1,12
2025-03-28,17,Mação,20.58,48.9,4.35,0.0,NW,,8.53,13.72,86.52,16.01,36.03,,,,,,,,92.26,7.31,10.33,1.7,130.37,False,1,12
2025-03-28,18,Mação,19.28,52.4,3.83,0.0,NW,,8.38,14.38,86.52,16.01,36.03,,,,,,,,92.41,7.27,10.21,1.66,127.97,False,1,12
2025-03-28,19,Mação,17.19,62.4,3.81,0.0,NW,,8.43,14.76,86.52,16.01,36.03,,,,,,,,92.36,7.21,10.0,1.6,123.56,False,1,12
2025-03-28,20,Mação,14.4,73.2,3.58,0.0,NW,,8.61,16.63,86.52,16.01,36.03,,,,,,,,92.18,6.95,9.57,1.48,115.97,False,1,12
2025-03-28,21,Mação,13.23,79.3,3.29,0.0,NW,,8.77,17.79,86.52,16.01,36.03,,,,,,,,92.03,6.7,9.22,1.39,110.47,False,1,12
2025-03-28,22,Mação,11.83,85.0,2.52,0.0,NW,,8.96,19.08,86.52,16.01,36.03,,,,,,,,91.84,6.28,8.67,1.24,102.44,False,1,12
2025-03-28,23,Mação,11.24,85.6,2.3,0.0,NW,,8.94,19.22,86.52,16.01,36.03,,,,,,,,91.86,6.23,8.6,1.23,101.41,False,1,12
2025-03-29,0,Mação,10.82,87.1,2.26,0.0,N,,9.09,19.02,88.08,18.14,39.51,,,,,,,,91.72,6.09,8.99,1.33,111.76,False,1,12
2025-03-29,1,Mação,10.33,88.6,2.14,0.0,N,,9.24,19.44,88.08,18.14,39.51,,,,,,,,91.57,5.93,8.77,1.27,108.59,False,1,12
2025-03-29,2,Mação,9.83,90.2,1.96,0.0,N,,9.48,19.91,88.08,18.14,39.51,,,,,,,,91.34,5.69,8.45,1.19,103.9,False,1,12
2025-03-29,3,Mação,9.18,91.9,1.85,0.0,N,,9.71,20.47,88.08,18.14,39.51,,,,,,,,91.12,5.48,8.17,1.12,99.9,False,1,12
2025-03-29,4,Mação,8.81,90.7,1.79,0.0,N,,9.88,20.01,88.08,18.14,39.51,,,,,,,,90.95,5.34,7.99,1.08,97.39,False,1,12
2025-03-29,5,Mação,8.71,90.0,1.82,0.0,N,,10.18,19.77,88.08,18.14,39.51,,,,,,,,90.67,5.13,7.71,1.01,93.68,False,1,12
2025-03-29,6,Mação,8.6,87.6,1.96,0.0,N,,10.44,19.07,88.08,18.14,39.51,,,,,,,,90.42,4.99,7.53,0.97,91.24,False,1,12
2025-03-29,7,Mação,8.93,84.6,1.57,0.0,N,,10.69,18.23,88.08,18.14,39.51,,,,,,,,90.18,4.73,7.18,0.89,86.75,False,1,12
2025-03-29,8,Mação,12.16,75.9,1.92,0.0,N,,10.38,16.52,88.08,18.14,39.51,,,,,,,,90.48,5.02,7.65,1.0,93.5,False,1,12
