data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-07-03,15,Oleiros,36.77,22.9,3.18,0.0,S,,8.8,5.34,94.69,12.86,25.32,94.69,6.08,9.67,12.74,11.02,1.9,123.17,92.0,6.64,10.0,1.6,129.84,False,0,15
2025-07-03,16,Oleiros,37.28,20.9,3.07,0.0,S,,8.25,4.86,94.69,12.86,25.32,,,,,,,,92.53,7.12,10.67,1.8,141.17,False,0,15
2025-07-03,17,Oleiros,37.24,19.3,2.84,0.0,SW,,8.17,4.55,94.69,12.86,25.32,,,,,,,,92.61,7.12,10.7,1.81,142.04,False,0,15
2025-07-03,18,Oleiros,36.24,19.9,2.53,0.0,SW,,8.0,4.83,94.69,12.86,25.32,,,,,,,,92.78,7.17,10.71,1.81,141.44,False,0,15
2025-07-03,19,Oleiros,34.12,23.8,3.32,0.0,W,,7.886,5.93,94.69,12.86,25.32,,,,,,,,92.89,7.58,11.0,1.89,144.14,False,0,15
2025-07-03,20,Oleiros,30.17,37.5,3.99,0.0,NW,,7.986,7.46,94.69,12.86,25.32,,,,,,,,92.79,7.74,10.67,1.8,134.09,False,0,15
2025-07-03,21,Oleiros,27.68,47.3,2.67,0.0,NW,,8.15,9.18,94.69,12.86,25.32,,,,,,,,92.63,7.08,9.61,1.49,115.55,False,0,15
2025-07-03,22,Oleiros,26.06,54.8,1.55,0.0,W,,8.38,10.37,94.69,12.86,25.32,,,,,,,,92.41,6.48,8.72,1.26,101.51,False,0,15
2025-07-03,23,Oleiros,25.02,59.0,1.34,0.0,W,,8.64,11.06,94.69,12.86,25.32,,,,,,,,92.15,6.19,8.27,1.15,94.7,False,0,15
2025-07-04,0,Oleiros,24.36,61.3,1.44,0.0,W,,8.93,11.49,94.68,18.4,34.97,,,,,,,,91.87,5.98,9.41,1.44,123.2,False,1,12
2025-07-04,1,Oleiros,23.0,66.2,1.41,0.0,W,,9.34,12.35,94.68,18.4,34.97,,,,,,,,91.47,5.64,8.86,1.29,114.07,False,1,12
2025-07-04,2,Oleiros,21.94,71.2,1.02,0.0,W,,9.83,13.16,94.68,18.4,34.97,,,,,,,,91.0,5.17,8.14,1.11,102.8,False,1,12
2025-07-04,3,Oleiros,21.3,75.5,0.9,0.0,W,,10.38,13.95,94.68,18.4,34.97,,,,,,,,90.48,4.77,7.52,0.97,93.54,False,1,12
2025-07-04,4,Oleiros,21.36,75.1,0.48,0.0,N,,10.91,13.72,94.68,18.4,34.97,,,,,,,,89.97,4.35,6.91,0.83,85.33,False,1,12
2025-07-04,5,Oleiros,20.84,77.9,1.51,0.0,E,,11.48,14.62,94.68,18.4,34.97,,,,,,,,89.44,4.24,6.72,0.79,82.49,False,1,12
2025-07-04,6,Oleiros,21.86,73.7,1.73,0.0,E,,12.01,13.79,94.68,18.4,34.97,,,,,,,,88.94,3.99,6.41,0.73,78.78,False,1,12
2025-07-04,7,Oleiros,24.36,63.4,1.82,0.0,E,,12.1,11.9,94.68,18.4,34.97,,,,,,,,88.86,3.96,6.5,0.75,81.19,False,1,12
2025-07-04,8,Oleiros,27.02,53.0,2.88,0.0,SE,,11.74,10.16,94.68,18.4,34.97,,,,,,,,89.19,4.38,7.32,0.92,93.81,False,1,12
2025-07-04,9,Oleiros,28.85,41.7,3.43,0.0,SE,,11.2,8.24,94.68,18.4,34.97,,,,,,,,89.7,4.85,8.22,1.13,108.46,False,1,12
2025-07-04,10,Oleiros,30.53,35.4,3.47,0.0,SE,,10.78,7.08,94.68,18.4,34.97,,,,,,,,90.1,5.14,8.8,1.28,118.56,False,1,12
2025-07-04,11,Oleiros,31.6,33.4,3.4,0.0,SE,,9.95,6.65,94.68,18.4,34.97,,,,,,,,90.89,5.74,9.73,1.53,134.04,False,1,12
2025-07-04,12,Oleiros,33.04,30.9,3.29,0.0,SE,,9.31,6.09,94.68,18.4,34.97,94.68,6.09,9.71,18.26,13.14,2.6,177.29,91.5,6.23,10.52,1.75,148.1,False,1,12
2025-07-04,13,Oleiros,33.97,29.6,2.81,0.0,S,,8.83,6.04,94.68,18.4,34.97,,,,,,,,91.97,6.49,10.94,1.88,156.05,False,1,12
2025-07-04,14,Oleiros,34.48,27.9,2.42,0.0,S,,8.33,6.04,94.68,18.4,34.97,,,,,,,,92.45,6.82,11.45,2.03,165.42,False,1,12
2025-07-04,15,Oleiros,35.03,27.0,2.14,0.0,S,,8.05,6.04,94.68,18.4,34.97,,,,,,,,92.73,6.99,11.72,2.12,170.68,False,1,12
2025-07-04,16,Oleiros,35.37,25.8,1.94,0.0,SW,,7.805,6.04,94.68,18.4,34.97,,,,,,,,92.97,7.15,11.98,2.21,175.9,False,1,12
2025-07-04,17,Oleiros,35.15,26.9,2.19,0.0,W,,7.727,6.04,94.68,18.4,34.97,,,,,,,,93.05,7.32,12.18,2.27,179.11,False,1,12
2025-07-04,18,Oleiros,33.85,30.6,3.3,0.0,W,,7.862,6.04,94.68,18.4,34.97,,,,,,,,92.91,7.6,12.41,2.35,181.98,False,1,12
2025-07-04,19,Oleiros,31.4,37.0,4.7,0.0,NW,,7.971,7.25,94.68,18.4,34.97,,,,,,,,92.81,8.03,12.72,2.45,185.36,False,1,12
2025-07-04,20,Oleiros,28.12,48.7,4.53,0.0,NW,,8.05,9.48,94.68,18.4,34.97,,,,,,,,92.73,7.88,12.17,2.27,171.82,False,1,12
2025-07-04,21,Oleiros,26.19,55.0,3.42,0.0,NW,,8.2,10.59,94.68,18.4,34.97,,,,,,,,92.58,7.3,11.27,1.98,154.59,False,1,12
2025-07-04,22,Oleiros,24.68,61.7,2.09,0.0,W,,8.35,11.64,94.68,18.4,34.97,,,,,,,,92.43,6.69,10.34,1.7,137.91,False,1,12
2025-07-04,23,Oleiros,23.73,65.8,1.82,0.0,W,,8.55,12.33,94.68,18.4,34.97,,,,,,,,92.24,6.42,9.91,1.58,130.31,False,1,12
2025-07-05,0,Oleiros,22.98,68.0,1.57,0.0,NW,,8.83,13.17,92.74,22.72,44.27,,,,,,,,91.97,6.1,10.49,1.74,149.03,False,1,12
2025-07-05,1,Oleiros,22.59,68.8,1.4,0.0,NW,,9.21,13.3,92.74,22.72,44.27,,,,,,,,91.6,5.74,9.96,1.59,139.84,False,1,12
2025-07-05,2,Oleiros,21.63,71.4,1.25,0.0,NW,,9.64,13.77,92.74,22.72,44.27,,,,,,,,91.18,5.37,9.37,1.43,129.74,False,1,12
2025-07-05,3,Oleiros,21.03,73.3,1.18,0.0,NW,,10.02,14.12,92.74,22.72,44.27,,,,,,,,90.82,5.08,8.91,1.3,122.05,False,1,12
2025-07-05,4,Oleiros,20.45,75.8,1.07,0.0,W,,10.49,14.59,92.74,22.72,44.27,,,,,,,,90.37,4.74,8.35,1.17,113.09,False,1,12
2025-07-05,5,Oleiros,20.01,78.7,1.06,0.0,W,,10.96,15.19,92.74,22.72,44.27,,,,,,,,89.93,4.44,7.86,1.05,105.32,False,1,12
2025-07-05,6,Oleiros,20.3,77.3,1.3,0.0,W,,11.51,14.95,92.74,22.72,44.27,,,,,,,,89.41,4.18,7.45,0.95,99.32,False,1,12
2025-07-05,7,Oleiros,22.22,70.7,1.06,0.0,W,,11.63,13.59,92.74,22.72,44.27,,,,,,,,89.3,4.06,7.35,0.93,98.41,False,1,12
2025-07-05,8,Oleiros,24.88,61.4,0.79,0.0,W,,11.6,11.86,92.74,22.72,44.27,,,,,,,,89.32,4.02,7.41,0.94,100.44,False,1,12
2025-07-05,9,Oleiros,26.55,55.9,0.66,0.0,SW,,11.34,10.88,92.74,22.72,44.27,,,,,,,,89.57,4.14,7.7,1.01,105.42,False,1,12
2025-07-05,10,Oleiros,28.18,50.9,0.69,0.0,S,,10.83,10.0,92.74,22.72,44.27,,,,,,,,90.05,4.44,8.28,1.15,115.35,False,1,12
2025-07-05,11,Oleiros,29.82,45.8,0.8,0.0,S,,9.82,9.09,92.74,22.72,44.27,,,,,,,,91.01,5.12,9.48,1.46,135.9,False,1,12
2025-07-05,12,Oleiros,31.04,42.8,1.07,0.0,SW,,9.27,8.53,92.74,22.72,44.27,92.74,8.04,6.63,22.59,10.78,1.83,149.78,91.54,5.6,10.3,1.69,150.64,False,1,12
2025-07-05,13,Oleiros,31.95,37.8,0.86,0.0,SW,,8.65,7.99,92.74,22.72,44.27,,,,,,,,92.14,6.03,11.06,1.91,165.31,False,1,12
2025-07-05,14,Oleiros,32.84,33.5,0.64,0.0,W,,8.23,7.99,92.74,22.72,44.27,,,,,,,,92.55,6.32,11.59,2.08,176.15,False,1,12
2025-07-05,15,Oleiros,33.23,31.8,1.24,0.0,NW,,7.842,7.78,92.74,22.72,44.27,,,,,,,,92.93,6.87,12.44,2.36,192.86,False,1,12
2025-07-05,16,Oleiros,32.49,33.1,2.34,0.35,NW,,7.373,7.99,92.74,22.72,44.27,,,,,,,,93.39,7.75,13.62,2.77,215.79,False,1,12
2025-07-05,17,Oleiros,31.05,40.5,3.88,0.05,NW,,7.661,8.22,92.74,22.72,44.27,,,,,,,,93.11,8.05,13.83,2.84,217.91,False,1,12
2025-07-05,18,Oleiros,29.24,50.9,4.41,0.0,NW,,7.803,10.07,92.74,22.72,44.27,,,,,,,,92.97,8.1,13.64,2.78,211.55,False,1,12
2025-07-05,19,Oleiros,28.58,54.6,4.75,0.0,NW,,7.93,10.75,92.74,22.72,44.27,,,,,,,,92.85,8.1,13.55,2.74,208.81,False,1,12
2025-07-05,20,Oleiros,26.73,62.1,3.93,0.0,NW,,8.03,12.13,92.74,22.72,44.27,,,,,,,,92.75,7.67,12.8,2.48,192.43,False,1,12
2025-07-05,21,Oleiros,25.53,66.7,3.11,0.0,NW,,8.18,12.96,92.74,22.72,44.27,,,,,,,,92.6,7.21,12.09,2.24,178.07,False,1,12
2025-07-05,22,Oleiros,24.42,72.1,2.24,0.0,NW,,8.34,13.93,92.74,22.72,44.27,,,,,,,,92.44,6.75,11.36,2.01,164.0,False,1,12
2025-07-05,23,Oleiros,23.81,74.4,2.1,0.0,NW,,8.66,14.4,92.74,22.72,44.27,,,,,,,,92.13,6.41,10.86,1.85,154.73,False,1,12
2025-07-06,0,Oleiros,23.16,77.6,2.01,0.0,NW,,9.04,15.13,92.54,27.27,53.75,,,,,,,,91.76,6.06,11.33,2.0,172.44,False,1,12
2025-07-06,1,Oleiros,22.28,81.0,1.91,0.0,NW,,9.47,15.94,92.54,27.27,53.75,,,,,,,,91.35,5.68,10.7,1.81,160.45,False,1,12
2025-07-06,2,Oleiros,21.35,83.7,2.0,0.0,NW,,9.95,16.69,92.54,27.27,53.75,,,,,,,,90.89,5.35,10.14,1.64,149.97,False,1,12
2025-07-06,3,Oleiros,21.02,85.0,2.08,0.0,NW,,10.45,17.09,92.54,27.27,53.75,,,,,,,,90.41,5.01,9.59,1.49,140.27,False,1,12
2025-07-06,4,Oleiros,20.36,87.8,2.13,0.0,NW,,10.98,18.02,92.54,27.27,53.75,,,,,,,,89.91,4.68,9.01,1.33,130.11,False,1,12
2025-07-06,5,Oleiros,20.18,88.5,2.0,0.0,NW,,11.48,18.24,92.54,27.27,53.75,,,,,,,,89.44,4.34,8.45,1.19,120.65,False,1,12
2025-07-06,6,Oleiros,20.52,86.2,2.22,0.0,N,,12.07,17.49,92.54,27.27,53.75,,,,,,,,88.89,4.06,7.98,1.07,113.21,False,1,12
2025-07-06,7,Oleiros,22.66,79.0,1.85,0.0,N,,12.19,15.44,92.54,27.27,53.75,,,,,,,,88.77,3.92,7.81,1.03,111.18,False,1,12
2025-07-06,8,Oleiros,25.59,67.2,1.61,0.0,N,,12.05,12.94,92.54,27.27,53.75,,,,,,,,88.9,3.95,8.0,1.08,115.35,False,1,12
2025-07-06,9,Oleiros,27.73,58.6,1.41,0.0,NW,,11.17,11.33,92.54,27.27,53.75,,,,,,,,89.73,4.4,8.92,1.31,131.78,False,1,12
2025-07-06,10,Oleiros,29.94,49.4,0.85,0.0,NW,,10.54,9.66,92.54,27.27,53.75,,,,,,,,90.33,4.65,9.52,1.47,143.59,False,1,12
2025-07-06,11,Oleiros,31.22,44.2,1.6,0.0,NW,,9.62,8.77,92.54,27.27,53.75,,,,,,,,91.2,5.48,11.01,1.9,171.99,False,1,12
2025-07-06,12,Oleiros,32.11,41.6,2.85,0.0,NW,,8.93,8.28,92.54,27.27,53.75,92.54,8.24,7.06,27.15,12.49,2.37,191.55,91.87,6.42,12.57,2.4,203.36,False,1,12
2025-07-06,13,Oleiros,32.42,39.4,3.95,0.0,NW,,8.53,8.19,92.54,27.27,53.75,,,,,,,,92.26,7.16,13.76,2.82,228.61,False,1,12
2025-07-06,14,Oleiros,33.12,36.4,4.53,0.0,NW,,8.29,8.19,92.54,27.27,53.75,,,,,,,,92.49,7.62,14.52,3.1,245.85,False,1,12
2025-07-06,15,Oleiros,33.25,34.0,4.88,0.0,NW,,8.07,8.19,92.54,27.27,53.75,,,,,,,,92.71,8.0,15.12,3.33,259.6,False,1,12
2025-07-06,16,Oleiros,32.71,32.8,5.27,0.0,NW,,7.565,8.06,92.54,27.27,53.75,,,,,,,,93.21,8.74,16.18,3.75,283.93,False,1,12
2025-07-06,17,Oleiros,31.44,36.0,5.65,0.0,NW,,7.524,8.19,92.54,27.27,53.75,,,,,,,,93.25,8.96,16.37,3.83,287.12,False,1,12
2025-07-06,18,Oleiros,29.89,40.5,5.82,0.0,NW,,7.556,8.43,92.54,27.27,53.75,,,,,,,,93.21,9.0,16.28,3.79,283.34,False,1,12
2025-07-06,19,Oleiros,27.86,48.0,5.57,0.0,NW,,7.567,9.85,92.54,27.27,53.75,,,,,,,,93.2,8.88,15.9,3.64,272.42,False,1,12
2025-07-06,20,Oleiros,25.27,57.5,4.81,0.0,NW,,7.611,11.6,92.54,27.27,53.75,,,,,,,,93.16,8.49,15.14,3.34,253.03,False,1,12
2025-07-06,21,Oleiros,23.97,62.2,3.62,0.0,NW,,7.753,12.4,92.54,27.27,53.75,,,,,,,,93.02,7.84,14.14,2.96,230.54,False,1,12
2025-07-06,22,Oleiros,22.04,69.0,3.22,0.0,NW,,8.01,13.63,92.54,27.27,53.75,,,,,,,,92.77,7.42,13.41,2.69,214.12,False,1,12
2025-07-06,23,Oleiros,21.25,72.8,3.18,0.0,NW,,8.33,14.36,92.54,27.27,53.75,,,,,,,,92.45,7.08,12.88,2.51,202.68,False,1,12
2025-07-07,0,Oleiros,20.48,76.7,3.12,0.0,NW,,8.67,15.15,92.58,31.86,63.21,,,,,,,,92.12,6.74,13.34,2.67,222.06,False,1,12
2025-07-07,1,Oleiros,19.92,79.3,2.8,0.0,NW,,9.08,15.69,92.58,31.86,63.21,,,,,,,,91.72,6.27,12.57,2.4,205.56,False,1,12
2025-07-07,2,Oleiros,19.03,83.7,2.45,0.0,NW,,9.46,16.75,92.58,31.86,63.21,,,,,,,,91.36,5.85,11.84,2.16,190.27,False,1,12
2025-07-07,3,Oleiros,18.59,86.7,2.21,0.0,NW,,9.88,17.6,92.58,31.86,63.21,,,,,,,,90.95,5.45,11.16,1.95,176.66,False,1,12
2025-07-07,4,Oleiros,18.62,86.8,2.1,0.0,NW,,10.31,17.61,92.58,31.86,63.21,,,,,,,,90.54,5.12,10.59,1.77,165.66,False,1,12
2025-07-07,5,Oleiros,18.63,86.2,2.05,0.0,NW,,10.82,17.41,92.58,31.86,63.21,,,,,,,,90.06,4.76,9.98,1.6,154.32,False,1,12
2025-07-07,6,Oleiros,19.12,84.7,2.17,0.0,NW,,11.38,16.99,92.58,31.86,63.21,,,,,,,,89.53,4.44,9.43,1.44,144.32,False,1,12
2025-07-07,7,Oleiros,21.27,76.8,2.21,0.0,N,,11.48,15.03,92.58,31.86,63.21,,,,,,,,89.44,4.39,9.42,1.44,144.81,False,1,12
2025-07-07,8,Oleiros,23.87,66.0,2.3,0.0,N,,11.57,12.91,92.58,31.86,63.21,,,,,,,,89.35,4.36,9.48,1.46,147.05,False,1,12
2025-07-07,9,Oleiros,26.22,57.1,1.88,0.0,N,,10.97,11.27,92.58,31.86,63.21,,,,,,,,89.92,4.63,10.1,1.63,159.58,False,1,12
2025-07-07,10,Oleiros,29.06,49.1,1.16,0.0,N,,10.53,9.72,92.58,31.86,63.21,,,,,,,,90.33,4.73,10.44,1.73,167.34,False,1,12
2025-07-07,11,Oleiros,30.68,44.0,1.12,0.0,N,,9.52,8.79,92.58,31.86,63.21,,,,,,,,91.3,5.42,11.76,2.14,194.74,False,1,12
2025-07-07,12,Oleiros,31.99,41.0,1.24,0.0,NW,,8.79,8.2,92.58,31.86,63.21,92.58,8.2,6.54,31.73,12.77,2.47,207.38,92.01,6.03,12.88,2.51,218.96,False,1,12
2025-07-07,13,Oleiros,33.12,37.8,1.5,0.0,NW,,8.21,8.15,92.58,31.86,63.21,,,,,,,,92.57,6.62,13.94,2.88,242.97,False,1,12
2025-07-07,14,Oleiros,33.83,35.8,1.92,0.0,NW,,7.748,8.15,92.58,31.86,63.21,,,,,,,,93.02,7.2,14.94,3.26,266.38,False,1,12
2025-07-07,15,Oleiros,34.43,34.6,2.28,0.0,NW,,7.528,8.12,92.58,31.86,63.21,,,,,,,,93.24,7.56,15.54,3.5,281.04,False,1,12
2025-07-07,16,Oleiros,34.6,33.6,2.62,0.0,NW,,7.306,7.91,92.58,31.86,63.21,,,,,,,,93.46,7.93,16.14,3.74,295.65,False,1,12
2025-07-07,17,Oleiros,34.61,32.7,2.98,0.0,NW,,7.423,7.74,92.58,31.86,63.21,,,,,,,,93.35,7.95,16.18,3.75,296.84,False,1,12
2025-07-07,18,Oleiros,33.87,33.6,3.47,0.0,NW,,7.508,8.02,92.58,31.86,63.21,,,,,,,,93.26,8.05,16.3,3.8,299.19,False,1,12
2025-07-07,19,Oleiros,32.37,35.5,3.73,0.0,NW,,7.541,8.15,92.58,31.86,63.21,,,,,,,,93.23,8.12,16.32,3.81,298.68,False,1,12
2025-07-07,20,Oleiros,29.46,42.6,3.24,0.0,NW,,7.613,8.78,92.58,31.86,63.21,,,,,,,,93.16,7.84,15.68,3.55,281.16,False,1,12
2025-07-07,21,Oleiros,27.06,49.1,2.25,0.0,NW,,7.816,10.0,92.58,31.86,63.21,,,,,,,,92.96,7.25,14.61,3.13,254.7,False,1,12
2025-07-07,22,Oleiros,25.24,56.4,1.84,0.0,NW,,8.16,11.24,92.58,31.86,63.21,,,,,,,,92.62,6.78,13.72,2.81,233.46,False,1,12
2025-07-07,23,Oleiros,24.18,60.2,1.55,0.0,NW,,8.54,11.88,92.58,31.86,63.21,,,,,,,,92.25,6.34,12.96,2.53,216.27,False,1,12
2025-07-08,0,Oleiros,23.49,61.7,1.4,0.0,NW,,8.93,11.94,93.3,37.53,72.96,,,,,,,,91.87,5.96,13.39,2.69,236.27,False,1,12
2025-07-08,1,Oleiros,23.36,59.9,1.56,0.0,N,,9.35,11.69,93.3,37.53,72.96,,,,,,,,91.46,5.68,12.9,2.51,225.37,False,1,12
2025-07-08,2,Oleiros,23.26,54.9,1.69,0.0,N,,9.73,10.95,93.3,37.53,72.96,,,,,,,,91.1,5.42,12.49,2.37,216.83,False,1,12
2025-07-08,3,Oleiros,23.07,49.6,2.3,0.0,NE,,10.08,10.24,93.3,37.53,72.96,,,,,,,,90.76,5.33,12.37,2.33,214.64,False,1,12
2025-07-08,4,Oleiros,22.72,46.4,2.77,0.0,NE,,10.27,9.83,93.3,37.53,72.96,,,,,,,,90.58,5.32,12.37,2.33,214.89,False,1,12
2025-07-08,5,Oleiros,22.42,45.6,3.33,0.0,NE,,10.14,9.78,93.3,37.53,72.96,,,,,,,,90.71,5.57,12.83,2.49,225.02,False,1,12
2025-07-08,6,Oleiros,23.11,44.7,3.97,0.0,NE,,9.93,9.62,93.3,37.53,72.96,,,,,,,,90.91,5.92,13.48,2.72,239.96,False,1,12
2025-07-08,7,Oleiros,24.41,43.8,4.35,0.0,NE,,9.66,9.38,93.3,37.53,72.96,,,,,,,,91.17,6.26,14.12,2.95,255.17,False,1,12
2025-07-08,8,Oleiros,26.55,40.4,5.12,0.0,E,,9.53,8.67,93.3,37.53,72.96,,,,,,,,91.29,6.62,14.85,3.23,273.33,False,1,12
2025-07-08,9,Oleiros,28.05,38.4,5.03,0.0,E,,9.26,8.19,93.3,37.53,72.96,,,,,,,,91.55,6.84,15.29,3.4,284.69,False,1,12
2025-07-08,10,Oleiros,30.56,33.3,4.48,0.0,E,,9.17,7.42,93.3,37.53,72.96,,,,,,,,91.64,6.74,15.26,3.38,285.29,False,1,12
2025-07-08,11,Oleiros,32.1,32.0,3.66,0.0,E,,8.56,7.42,93.3,37.53,72.96,,,,,,,,92.23,7.03,15.82,3.61,300.04,False,1,12
2025-07-08,12,Oleiros,33.57,30.3,2.74,0.0,SE,,8.15,7.39,93.3,37.53,72.96,93.3,7.47,7.8,37.39,15.97,3.67,291.66,92.63,7.1,16.02,3.69,305.69,False,1,12
2025-07-08,13,Oleiros,34.45,28.7,2.1,0.0,SE,,7.766,6.95,93.3,37.53,72.96,,,,,,,,93.01,7.25,16.32,3.81,314.06,False,1,12
2025-07-08,14,Oleiros,35.28,26.2,1.98,0.0,S,,7.526,6.35,93.3,37.53,72.96,,,,,,,,93.24,7.45,16.73,3.98,325.27,False,1,12
2025-07-08,15,Oleiros,35.8,24.8,2.2,0.0,S,,7.284,5.99,93.3,37.53,72.96,,,,,,,,93.48,7.79,17.34,4.24,341.69,False,1,12
2025-07-08,16,Oleiros,35.87,24.6,2.13,0.0,SW,,6.837,5.94,93.3,37.53,72.96,,,,,,,,93.93,8.25,18.11,4.58,362.41,False,1,12
2025-07-08,17,Oleiros,35.47,24.9,2.14,0.0,SW,,6.791,6.06,93.3,37.53,72.96,,,,,,,,93.97,8.31,18.18,4.61,364.11,False,1,12
2025-07-08,18,Oleiros,34.66,27.3,2.74,0.0,W,,6.826,6.65,93.3,37.53,72.96,,,,,,,,93.94,8.53,18.45,4.73,370.58,False,1,12
2025-07-08,19,Oleiros,32.94,29.6,3.8,0.0,NW,,6.885,7.36,93.3,37.53,72.96,,,,,,,,93.88,8.92,18.96,4.97,383.52,False,1,12
2025-07-08,20,Oleiros,30.13,38.5,3.93,0.0,NW,,6.955,7.93,93.3,37.53,72.96,,,,,,,,93.81,8.89,18.67,4.84,372.51,False,1,12
2025-07-08,21,Oleiros,28.07,44.5,2.78,0.0,W,,7.107,9.05,93.3,37.53,72.96,,,,,,,,93.66,8.22,17.46,4.29,338.48,False,1,12
2025-07-08,22,Oleiros,25.72,50.7,2.22,0.0,W,,7.301,10.18,93.3,37.53,72.96,,,,,,,,93.47,7.78,16.61,3.93,315.01,False,1,12
2025-07-08,23,Oleiros,24.39,54.6,2.1,0.0,W,,7.487,10.87,93.3,37.53,72.96,,,,,,,,93.28,7.53,16.14,3.74,302.29,False,1,12
2025-07-09,0,Oleiros,23.32,58.0,1.92,0.0,W,,7.718,11.64,92.56,41.84,81.98,,,,,,,,93.05,7.23,16.45,3.87,319.12,False,1,12
2025-07-09,1,Oleiros,22.74,61.0,1.87,0.0,W,,7.945,12.14,92.56,41.84,81.98,,,,,,,,92.83,6.99,16.0,3.68,306.95,False,1,12
2025-07-09,2,Oleiros,21.87,63.1,1.95,0.0,W,,8.22,12.53,92.56,41.84,81.98,,,,,,,,92.56,6.76,15.55,3.5,295.45,False,1,12
2025-07-09,3,Oleiros,21.05,66.9,1.84,0.0,SW,,8.55,13.16,92.56,41.84,81.98,,,,,,,,92.24,6.42,14.91,3.25,279.07,False,1,12
2025-07-09,4,Oleiros,20.33,70.7,1.76,0.0,SW,,8.89,13.82,92.56,41.84,81.98,,,,,,,,91.91,6.11,14.3,3.02,263.77,False,1,12
2025-07-09,5,Oleiros,19.55,74.4,1.72,0.0,SW,,9.27,14.51,92.56,41.84,81.98,,,,,,,,91.54,5.78,13.67,2.78,248.54,False,1,12
2025-07-09,6,Oleiros,19.25,75.7,1.78,0.0,SW,,9.69,14.78,92.56,41.84,81.98,,,,,,,,91.14,5.48,13.08,2.58,234.93,False,1,12
2025-07-09,7,Oleiros,20.06,72.3,1.71,0.0,SW,,9.94,14.11,92.56,41.84,81.98,,,,,,,,90.9,5.27,12.74,2.46,227.37,False,1,12
2025-07-09,8,Oleiros,21.95,63.0,1.88,0.0,S,,9.92,12.5,92.56,41.84,81.98,,,,,,,,90.92,5.33,12.95,2.53,233.25,False,1,12
2025-07-09,9,Oleiros,23.6,56.4,2.12,0.0,S,,9.7,11.4,92.56,41.84,81.98,,,,,,,,91.13,5.56,13.48,2.72,246.19,False,1,12
2025-07-09,10,Oleiros,26.29,50.6,1.91,0.0,S,,9.63,10.28,92.56,41.84,81.98,,,,,,,,91.19,5.56,13.57,2.75,249.51,False,1,12
2025-07-09,11,Oleiros,28.09,45.2,2.33,0.0,S,,8.77,9.31,92.56,41.84,81.98,,,,,,,,92.03,6.39,15.22,3.37,290.38,False,1,12
2025-07-09,12,Oleiros,29.55,40.1,2.84,0.0,S,,8.11,8.4,92.56,41.84,81.98,92.56,8.22,7.07,41.7,15.69,3.56,294.71,92.67,7.18,16.72,3.98,330.19,False,1,12
2025-07-09,13,Oleiros,30.76,35.1,3.25,0.0,S,,7.866,8.17,92.56,41.84,81.98,,,,,,,,92.91,7.58,17.52,4.32,352.68,False,1,12
2025-07-09,14,Oleiros,31.68,31.1,3.53,0.0,SW,,7.377,7.91,92.56,41.84,81.98,,,,,,,,93.39,8.22,18.7,4.85,386.29,False,1,12
2025-07-09,15,Oleiros,32.34,29.2,3.62,0.0,SW,,7.258,7.46,92.56,41.84,81.98,,,,,,,,93.51,8.4,19.04,5.01,396.6,False,1,12
2025-07-09,16,Oleiros,32.56,28.6,3.66,0.0,SW,,6.905,7.31,92.56,41.84,81.98,,,,,,,,93.86,8.83,19.78,5.36,417.98,False,1,12
2025-07-09,17,Oleiros,32.16,29.2,3.73,0.0,SW,,6.998,7.49,92.56,41.84,81.98,,,,,,,,93.77,8.75,19.62,5.28,413.12,False,1,12
2025-07-09,18,Oleiros,30.95,32.3,3.97,0.0,W,,7.112,8.17,92.56,41.84,81.98,,,,,,,,93.65,8.72,19.48,5.21,407.87,False,1,12
2025-07-09,19,Oleiros,28.15,42.5,4.24,0.0,W,,7.236,8.95,92.56,41.84,81.98,,,,,,,,93.53,8.69,19.18,5.07,396.6,False,1,12
2025-07-09,20,Oleiros,25.03,54.9,3.72,0.0,NW,,7.423,11.16,92.56,41.84,81.98,,,,,,,,93.35,8.25,18.22,4.63,366.86,False,1,12
2025-07-09,21,Oleiros,22.91,64.9,2.7,0.0,NW,,7.582,12.83,92.56,41.84,81.98,,,,,,,,93.19,7.66,17.1,4.14,334.95,False,1,12
2025-07-09,22,Oleiros,21.17,71.6,2.2,0.0,NW,,7.853,14.02,92.56,41.84,81.98,,,,,,,,92.92,7.2,16.22,3.77,311.12,False,1,12
2025-07-09,23,Oleiros,20.23,75.1,1.72,0.0,W,,8.21,14.63,92.56,41.84,81.98,,,,,,,,92.57,6.69,15.29,3.4,287.53,False,1,12
2025-07-10,0,Oleiros,19.39,78.6,1.71,0.0,W,,8.59,15.74,91.2,45.31,90.4,,,,,,,,92.2,6.35,15.28,3.39,293.43,False,1,12
2025-07-10,1,Oleiros,18.79,81.1,1.59,0.0,W,,9.02,16.3,91.2,45.31,90.4,,,,,,,,91.78,5.95,14.51,3.1,274.07,False,1,12
